fdcId,name,dravyaId,rule,key,contested,losers
11162,"Lamb, New Zealand, imported, square-cut shoulder, separable lean only, cooked, slow roasted",dravya.lamb,M1,lamb,0,
11163,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean only, cooked, fast fried",dravya.lamb,M1,lamb,0,
11164,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean and fat, cooked, fast fried",dravya.lamb,M1,lamb,0,
11165,"Lamb, New Zealand, imported, loin chop, separable lean and fat, cooked, fast fried",dravya.lamb,M1,lamb,0,
11166,"Lamb, New Zealand, imported, loin saddle, separable lean and fat, cooked, fast roasted",dravya.lamb,M1,lamb,0,
11167,"Lamb, New Zealand, imported, loin saddle, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
11168,"Lamb, New Zealand, imported, netted shoulder, rolled, boneless, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
11169,"Chicken, capons, giblets, raw",dravya.broiler-chicken,M1,chicken,0,
11170,"Chicken, capons, giblets, cooked, simmered",dravya.broiler-chicken,M1,chicken,0,
11195,"Chicken, liver, all classes, cooked, pan-fried",dravya.broiler-chicken,M1,chicken,0,
11196,"Turkey, ground, 93% lean, 7% fat, patties, broiled",dravya.turkey,M1,turkey,0,
11197,"Turkey, ground, 85% lean, 15% fat, raw",dravya.turkey,M1,turkey,0,
11198,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",dravya.turkey,M1,turkey,0,
11199,"Turkey, ground, 85% lean, 15% fat, patties, broiled",dravya.turkey,M1,turkey,0,
11200,"Chicken, skin (drumsticks and thighs), cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
11201,"Chicken, broilers or fryers, dark meat, drumstick, meat and skin, cooked, braised",dravya.broiler-chicken,M1,chicken,0,
11202,"Chicken, broilers or fryers, dark meat, thigh, meat and skin, cooked, braised",dravya.broiler-chicken,M1,chicken,0,
11203,"Chicken, dark meat, drumstick, meat only, with added solution, raw",dravya.broiler-chicken,M1,chicken,0,
11204,"Chicken, dark meat, thigh, meat only, with added solution, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
11205,"Chicken, skin (drumsticks and thighs), with added solution, cooked, braised",dravya.broiler-chicken,M1,chicken,0,
11206,"Chicken, skin (drumsticks and thighs), with added solution, raw",dravya.broiler-chicken,M1,chicken,0,
11207,"Chicken, skin (drumsticks and thighs), with added solution, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
11208,"Chicken, dark meat, drumstick, meat and skin, with added solution, cooked, braised",dravya.broiler-chicken,M1,chicken,0,
11209,"Chicken, dark meat, thigh, meat and skin, with added solution, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
11210,"Chicken, broiler, rotisserie, BBQ, back meat only",dravya.broiler-chicken,M1,chicken,0,
11211,"Turkey, dark meat from whole, meat only, with added solution, raw",dravya.turkey,M1,turkey,0,
11212,"Turkey, dark meat, meat only, with added solution, cooked, roasted",dravya.turkey,M1,turkey,0,
11213,"Turkey, dark meat from whole, meat and skin, with added solution, raw",dravya.turkey,M1,turkey,0,
11214,"Turkey, dark meat from whole, meat and skin, with added solution, cooked, roasted",dravya.turkey,M1,turkey,0,
11215,"Turkey from whole, light meat, meat and skin, with added solution, raw",dravya.turkey,M2,turkey,0,
11216,"Turkey from whole, light meat, meat and skin, with added solution, cooked, roasted",dravya.turkey,M2,turkey,0,
11217,"Turkey, retail parts, breast, meat only, with added solution, raw",dravya.turkey,M1,turkey,0,
11218,"Turkey, retail parts, breast, meat only, with added solution, cooked, roasted",dravya.turkey,M1,turkey,0,
11219,"Turkey, retail parts, breast, meat only, raw",dravya.turkey,M1,turkey,0,
11220,"Turkey, retail parts, breast, meat only, cooked, roasted",dravya.turkey,M1,turkey,0,
11221,"Turkey, retail parts, wing, meat only, raw",dravya.turkey,M1,turkey,0,
11222,"Turkey, retail parts, thigh, meat only, raw",dravya.turkey,M1,turkey,0,
11223,"Turkey, breast, from whole bird, meat only, with added solution, roasted",dravya.turkey,M1,turkey,0,
11224,"Turkey, back, from whole bird, meat only, with added solution, raw",dravya.turkey,M1,turkey,0,
11225,"Turkey, back, from whole bird, meat only, with added solution, roasted",dravya.turkey,M1,turkey,0,
11329,"Grapes, american type (slip skin), raw",dravya.grapes,M1,grapes,0,
11331,"Grapes, canned, thompson seedless, water pack, solids and liquids",dravya.grapes,M1,grapes,0,
11332,"Grapes, canned, thompson seedless, heavy syrup pack, solids and liquids",dravya.grapes,M1,grapes,0,
11489,"Lamb, New Zealand, imported, square-cut shoulder chops, separable lean and fat, cooked, braised",dravya.lamb,M1,lamb,0,
11490,"Lamb, New Zealand, imported, square-cut shoulder chops, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
11491,"Lamb, New Zealand, imported, square-cut shoulder, separable lean and fat, cooked, slow roasted",dravya.lamb,M1,lamb,0,
11492,"Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
11493,"Lamb, New Zealand, imported, tenderloin, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
11500,"Lamb, Australian, imported, fresh, leg, bottom, boneless, separable lean only, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11501,"Lamb, Australian, imported, fresh, leg, hindshank, heel on, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, braised",dravya.lamb,M1,lamb,0,
11502,"Lamb, Australian, imported, fresh, leg, hindshank, heel on, bone-in, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11503,"Lamb, Australian, imported, fresh, tenderloin, boneless, separable lean only, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11504,"Lamb, Australian, imported, fresh, rack, roast, frenched, denuded, bone-in, separable lean only, trimmed to 0"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11505,"Lamb, Australian, imported, fresh, rack, roast, frenched, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11506,"Lamb, Australian, imported, fresh, external fat, cooked",dravya.lamb,M1,lamb,0,
11507,"Lamb, Australian, imported, fresh, external fat, raw",dravya.lamb,M1,lamb,0,
11508,"Lamb, Australian, imported, fresh, leg, hindshank, heel on, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",dravya.lamb,M1,lamb,0,
11509,"Lamb, Australian, imported, fresh, leg, hindshank, heel on, bone-in, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11510,"Lamb, Australian, imported, fresh, leg, trotter off, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11511,"Lamb, Australian, imported, fresh, leg, trotter off, bone-in, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
11512,"Lamb, Australian, imported, fresh, tenderloin, boneless, separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
11513,"Lamb, Australian, imported, fresh, rib chop, frenched, denuded, bone-in, separable lean and fat, trimmed to 0"" fat, cooked, grilled",dravya.lamb,M1,lamb,0,
11712,"Fish, mackerel, Atlantic, raw",dravya.mackerel,M1,mackerel,0,
11713,"Fish, mackerel, Atlantic, cooked, dry heat",dravya.mackerel,M1,mackerel,0,
11714,"Fish, mackerel, jack, canned, drained solids",dravya.mackerel,M1,mackerel,0,
11715,"Fish, mackerel, king, raw",dravya.mackerel,M1,mackerel,0,
11728,"Fish, salmon, chum, canned, drained solids with bone",dravya.salmon,M1,salmon,0,
11729,"Fish, salmon, coho, wild, raw",dravya.salmon,M1,salmon,0,
11730,"Fish, salmon, coho, wild, cooked, moist heat",dravya.salmon,M1,salmon,0,
11731,"Fish, salmon, pink, raw",dravya.salmon,M1,salmon,0,
11732,"Fish, sardine, Atlantic, canned in oil, drained solids with bone",dravya.sardine,M1,sardine,0,
11749,"Fish, tuna, fresh, skipjack, raw",dravya.tuna,M1,tuna,0,
11750,"Fish, tuna, white, canned in oil, drained solids",dravya.tuna,M1,tuna,0,
11751,"Fish, tuna, white, canned in water, drained solids",dravya.tuna,M1,tuna,0,
11752,"Fish, tuna, fresh, yellowfin, raw",dravya.tuna,M1,tuna,0,
11757,"Crustaceans, crab, alaska king, raw",dravya.crab,M1,crab,0,
11760,"Fish, salmon, Atlantic, farmed, raw",dravya.salmon,M1,salmon,0,
11761,"Fish, salmon, Atlantic, farmed, cooked, dry heat",dravya.salmon,M1,salmon,0,
11767,"Salmon, sockeye, canned, total can contents",dravya.salmon,M1,salmon,0,
11768,"Fish, salmon, pink, canned, drained solids",dravya.salmon,M1,salmon,0,
11773,"Crustaceans, shrimp, cooked",dravya.prawn,M1,shrimp,0,
11830,"Lamb, New Zealand, imported, loin chop, separable lean only, raw",dravya.lamb,M1,lamb,0,
11831,"Lamb, New Zealand, imported, rack - partly frenched, separable lean only, raw",dravya.lamb,M1,lamb,0,
11832,"Lamb, New Zealand, imported, rack - partly frenched, separable lean only, cooked, fast roasted",dravya.lamb,M1,lamb,0,
11833,"Lamb, New Zealand, imported, square-cut shoulder, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
11834,"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, cooked, braised",dravya.lamb,M1,lamb,0,
11835,"Lamb, New Zealand, imported, square-cut shoulder, separable lean only, raw",dravya.lamb,M1,lamb,0,
11878,Black Pepper,dravya.black-pepper,M1,black pepper,0,
11882,Cilantro (Fresh Coriander),dravya.cilantro,M1,cilantro,0,
11893,Ghee (Clarified Butter),dravya.ghee,M1,ghee,0,
11896,Pomegranate Seeds,dravya.pomegranate,M2,pomegranate,0,
11905,Black Cumin (Siyah Dona),dravya.black-cumin,M1,black cumin,0,
11913,Raisins (black and golden),dravya.raisins,M1,raisins,0,
11919,Fenugreek Leaves (Shanbalileh),dravya.methi-leaves,M1,fenugreek leaves,0,
11928,Pomegranate (fresh seeds and dried/powdered anardana),dravya.pomegranate,M1,pomegranate,0,
11929,Leek (Gandana),dravya.leek,M1,leek,0,
11944,Corn Flour (Maize),dravya.corn,M2,corn,0,
11951,Orange (zest and blossom water),dravya.orange,M1,orange,0,
11967,Lemon (fresh),dravya.lemon,M1,lemon,0,
11970,Cilantro (Fresh),dravya.cilantro,M1,cilantro,0,
11971,Garlic (fresh and dried),dravya.garlic,M1,garlic,0,
11979,Lime (Moli),dravya.lime,M1,lime,0,
12034,Bay Leaf (Laurel),dravya.bay-leaf-mediterranean,M1,bay leaf,1,dravya.bay-leaf
12042,Cayenne,dravya.red-chili,M1,cayenne,0,
12046,Leek,dravya.leek,M1,leek,0,
12055,Pomegranate (fresh and molasses),dravya.pomegranate,M1,pomegranate,0,
12106,Sesame Oil / Seeds,dravya.sesame-oil,M2,sesame oil,0,
12141,Caraway Seed (Kümmel),dravya.caraway,M1,caraway seed,0,
12143,Lemon (zest and juice),dravya.lemon,M1,lemon,0,
12148,Poppy Seeds (Mohn),dravya.poppy-seed,M1,poppy seeds,0,
12159,Cinnamon (Darchin),dravya.cinnamon,M1,cinnamon,0,
12161,Pomegranate (fresh and Narsharab sauce),dravya.pomegranate,M1,pomegranate,0,
12162,Saffron (Zafran),dravya.saffron,M1,saffron,0,
12172,Nettle,dravya.stinging-nettle,M1,nettle,0,
12186,Asafoetida (Hing),dravya.asafoetida,M1,asafoetida,0,
12187,Bay Leaf (Tej Patta),dravya.bay-leaf-mediterranean,M1,bay leaf,1,dravya.bay-leaf
12190,Black Cumin (Kalo Jeera),dravya.black-cumin,M1,black cumin,0,
12191,Black Salt (Bit Noon),dravya.black-salt,M1,black salt,0,
12193,Carom Seed (Jowan),dravya.ajwain,M1,carom seed,0,
12194,Celery Seed (Radhuni),dravya.celery-seed,M1,celery seed,1,dravya.celery
12198,Cubeb Pepper (Kababchini),dravya.cubeb-pepper,M1,cubeb pepper,0,
12200,Fennel Seed (Mouri),dravya.fennel-seed,M1,fennel seed,0,
12201,Fenugreek Seed (Methi),dravya.fenugreek-seed,M1,fenugreek seed,0,
12208,Mustard Oil,dravya.mustard-oil,M1,mustard oil,0,
12209,Nigella Seed (Kalonji),dravya.onion-seed,M1,nigella seed,0,
12210,Nutmeg (Jaiphal),dravya.nutmeg,M1,nutmeg,0,
12212,Poppy Seeds (Posto),dravya.poppy-seed,M1,poppy seeds,0,
12217,Prunes (Aloo Bukhara),dravya.prunes,M1,prunes,0,
12218,Shahi Jeera (Royal Cumin),dravya.black-cumin,M1,shahi jeera,0,
12222,Shrimp Paste (from Arakanese influence),dravya.prawn,M2,shrimp,0,
12224,Carom seed (Ajwain),dravya.ajwain,M1,carom seed,0,
12226,Clove,dravya.clove,M1,clove,0,
12229,Garlic (dried),dravya.garlic,M1,garlic,0,
12230,Red chili powder,dravya.red-chili,M1,red chili powder,0,
12246,Nettle (dried),dravya.stinging-nettle,M1,nettle,0,
12251,Fennel seed (for seafood),dravya.fennel-seed,M1,fennel seed,0,
12268,Cinnamon (light use),dravya.cinnamon,M1,cinnamon,0,
12269,Nutmeg (light use),dravya.nutmeg,M1,nutmeg,0,
12273,Ajwain (carom seed),dravya.ajwain,M1,ajwain,0,
12289,Galangal (dried),dravya.greater-galangal,M1,galangal,0,
12290,Lemongrass (dried),dravya.lemongrass,M1,lemongrass,0,
12291,Tamarind powder (aromatic souring agent),dravya.tamarind,M2,tamarind,0,
12294,Garam masala (mixed spice),dravya.garam-masala-classical,M1,garam masala,0,
12296,Spearmint (dried),dravya.mint,M1,spearmint,0,
12299,Tamarind powder,dravya.tamarind,M2,tamarind,0,
12301,Wild sage,dravya.sage,M2,sage,0,
12306,Wild onion (dried),dravya.onion,M2,onion,0,
12307,Wild garlic (dried),dravya.garlic,M2,garlic,0,
12311,Black pepper (post-contact),dravya.black-pepper,M1,black pepper,0,
12316,Saffron (often substituted with turmeric),dravya.saffron,M1,saffron,0,
12336,Cinnamon (less common),dravya.cinnamon,M1,cinnamon,0,
12337,Clove (less common),dravya.clove,M1,clove,0,
12338,Vanilla (dried – signature Tahitian ingredient),dravya.vanilla,M1,vanilla,0,
12340,Saffron (Imeretian saffron / marigold),dravya.saffron,M1,saffron,0,
12342,Saffron (Imeretian),dravya.saffron,M1,saffron,0,
12345,Garlic powder (post-contact),dravya.garlic,M2,garlic,0,
12346,Onion powder (post-contact),dravya.onion,M2,onion,0,
12355,Cinnamon (limited use),dravya.cinnamon,M1,cinnamon,0,
12356,Clove (limited use),dravya.clove,M1,clove,0,
12364,Ajwain,dravya.ajwain,M1,ajwain,0,
12365,Carom seed,dravya.ajwain,M1,carom seed,0,
12369,Cilantro (dried),dravya.cilantro,M1,cilantro,0,
12379,Almond powder,dravya.almond,M2,almond,0,
12380,Cashew powder,dravya.cashew,M2,cashew,0,
12381,Black salt,dravya.black-salt,M1,black salt,0,
12392,Himalayan pink salt,dravya.rock-salt,M1,himalayan pink salt,0,
12395,Holy basil (dried),dravya.tulsi,M1,holy basil,0,
12398,Bay leaf (salam leaf),dravya.bay-leaf-mediterranean,M1,bay leaf,1,dravya.bay-leaf
12402,Bay leaf (salam),dravya.bay-leaf-mediterranean,M1,bay leaf,1,dravya.bay-leaf
12403,Long pepper,dravya.pippali,M1,long pepper,0,
12406,Dried lime (limoo amani),dravya.lime,M2,lime,0,
12411,Dried lime,dravya.lime,M2,lime,0,
12412,Dried lime (loomi),dravya.lime,M2,lime,0,
12437,Curry leaf (dried),dravya.curry-leaf,M1,curry leaf,0,
12439,Lime leaf (dried),dravya.lime,M2,lime,0,
12441,"Breadfruit leaf (dried, aromatic)",dravya.breadfruit,M2,breadfruit,0,
12444,Vanilla (aromatic),dravya.vanilla,M1,vanilla,0,
12446,Shrimp powder,dravya.prawn,M2,shrimp,0,
12470,Avocado leaf (dried),dravya.avocado,M2,avocado,0,
12478,"Taro leaf (dried, aromatic)",dravya.colocasia-leaf,M1,taro leaf,0,
12482,Turmeric leaf (dried),dravya.turmeric,M2,turmeric,0,
12491,Kasuri methi (dried fenugreek leaf),dravya.fenugreek-leaf-dry,M1,kasuri methi,1,dravya.methi-leaves
12492,Dry pomegranate seed (anardana),dravya.pomegranate,M2,pomegranate,0,
12493,Almond powder (aromatic),dravya.almond,M2,almond,0,
12495,Asafoetida (dried),dravya.asafoetida,M1,asafoetida,0,
12517,Dried sage,dravya.sage,M2,sage,0,
12519,Dried marjoram,dravya.marjoram,M2,marjoram,0,
12520,Red chili powder (gochugaru),dravya.red-chili,M1,red chili powder,0,
12529,Dried galangal,dravya.greater-galangal,M2,galangal,0,
12539,Lemongrass leaf (not powder),dravya.lemongrass,M2,lemongrass,0,
12555,Ghost pepper powder,dravya.bhut-jolokia,M2,ghost pepper,0,
12564,Tamarind leaf,dravya.tamarind,M2,tamarind,0,
12566,Kala jeera,dravya.black-cumin,M1,kala jeera,0,
12578,Guava leaf,dravya.guava,M2,guava,0,
12588,Dried shrimp powder,dravya.prawn,M2,shrimp,0,
12591,Miso powder,dravya.miso,M2,miso,0,
